"ID,Socio,Edad,Género,Nivel,Frecuencia_Semanal,Duración_Promedio,Peso_Inicial,Peso_Actual,Ejercicio_Favorito,Horario"
"1,Ana,25,Femenino,Intermedio,5,65,64,62,Sentadillas,Mañana"
"2,Carlos,32,Masculino,Avanzado,4,70,85,83,Peso Muerto,Tarde"
"3,Lucía,28,Femenino,Principiante,6,50,60,59,Correr,Mañana"
"4,Marcos,40,Masculino,Intermedio,2,55,92,91,Bicicleta,Noche"
"5,Sofía,22,Femenino,Intermedio,6,60,58,56,Correr,Mañana"
"6,Julián,35,Masculino,Avanzado,3,80,88,86,Press Banca,Tarde"
"7,Paula,30,Femenino,Intermedio,5,65,70,68,Sentadillas,Tarde"
"8,Tomás,27,Masculino,Principiante,3,45,76,75,Correr,Noche"
"9,Martina,26,Femenino,Avanzado,6,70,62,60,Peso Muerto,Mañana"
"10,Diego,31,Masculino,Intermedio,3,50,81,80,Bicicleta,Tarde"
"11,Valentina,24,Femenino,Principiante,4,55,68,66,Yoga,Mañana"
"12,Federico,29,Masculino,Intermedio,5,60,78,76,Press Banca,Tarde"
"13,Camila,33,Femenino,Avanzado,5,75,65,63,Sentadillas,Mañana"
"14,Sebastián,38,Masculino,Intermedio,3,65,90,88,Bicicleta,Noche"
"15,Florencia,23,Femenino,Principiante,5,50,55,54,Correr,Mañana"
"16,Matías,34,Masculino,Avanzado,4,85,95,92,Peso Muerto,Tarde"
"17,Daniela,27,Femenino,Intermedio,6,60,63,61,Yoga,Tarde"
"18,Facundo,26,Masculino,Principiante,4,45,72,71,Correr,Noche"
"19,Agustina,31,Femenino,Avanzado,5,70,67,65,Press Banca,Mañana"
"20,Nicolás,36,Masculino,Intermedio,3,55,84,82,Bicicleta,Tarde"
"21,Jimena,25,Femenino,Intermedio,5,65,61,59,Sentadillas,Mañana"
"22,Gonzalo,39,Masculino,Avanzado,4,80,93,90,Peso Muerto,Tarde"
"23,Victoria,28,Femenino,Principiante,6,50,59,58,Yoga,Noche"
"24,Ignacio,30,Masculino,Intermedio,4,60,80,78,Press Banca,Mañana"
"25,Carolina,32,Femenino,Avanzado,5,75,66,64,Correr,Tarde"
"26,Ezequiel,27,Masculino,Principiante,3,45,74,73,Bicicleta,Noche"
"27,Aldana,24,Femenino,Intermedio,6,55,62,60,Sentadillas,Mañana"
"28,Lucas,35,Masculino,Avanzado,4,85,89,86,Peso Muerto,Tarde"
"29,Romina,29,Femenino,Intermedio,5,65,64,62,Yoga,Tarde"
"30,Maximiliano,41,Masculino,Principiante,2,50,95,94,Correr,Noche"
"31,Micaela,26,Femenino,Avanzado,6,70,60,58,Press Banca,Mañana"
"32,Rodrigo,33,Masculino,Intermedio,4,60,82,80,Bicicleta,Tarde"
"33,Brenda,23,Femenino,Principiante,5,50,57,56,Sentadillas,Mañana"
"34,Gastón,37,Masculino,Avanzado,3,80,91,88,Peso Muerto,Noche"
"35,Natalia,30,Femenino,Intermedio,5,65,69,67,Correr,Tarde"
"36,Leandro,28,Masculino,Principiante,4,45,77,76,Yoga,Noche"
"37,Melina,25,Femenino,Avanzado,6,75,63,61,Press Banca,Mañana"
"38,Pablo,34,Masculino,Intermedio,3,55,85,83,Bicicleta,Tarde"
"39,Celeste,27,Femenino,Intermedio,5,60,65,63,Sentadillas,Mañana"
"40,Mariano,40,Masculino,Avanzado,4,85,94,91,Peso Muerto,Tarde"
"41,Julieta,24,Femenino,Principiante,6,50,58,57,Correr,Noche"
"42,Emiliano,31,Masculino,Intermedio,3,60,83,81,Press Banca,Mañana"
"43,Sabrina,29,Femenino,Avanzado,5,70,66,64,Yoga,Tarde"
"44,Adrián,36,Masculino,Principiante,4,45,79,78,Bicicleta,Noche"
"45,Eugenia,26,Femenino,Intermedio,6,55,62,60,Sentadillas,Mañana"
"46,Claudio,38,Masculino,Avanzado,4,80,90,87,Peso Muerto,Tarde"
"47,Lorena,32,Femenino,Intermedio,5,65,68,66,Correr,Tarde"
"48,Damián,27,Masculino,Principiante,3,50,75,74,Press Banca,Noche"
"49,Gabriela,25,Femenino,Avanzado,6,75,61,59,Yoga,Mañana"
"50,Hernán,35,Masculino,Intermedio,4,60,86,84,Bicicleta,Tarde"
"51,Yanina,28,Femenino,Principiante,5,50,64,63,Sentadillas,Mañana"
"52,Cristian,39,Masculino,Avanzado,3,85,92,89,Peso Muerto,Noche"
"53,Marina,30,Femenino,Intermedio,5,65,67,65,Correr,Tarde"
"54,Javier,33,Masculino,Principiante,4,45,81,80,Yoga,Noche"
"55,Andrea,24,Femenino,Avanzado,6,70,59,57,Press Banca,Mañana"
"56,Rubén,37,Masculino,Intermedio,3,55,87,85,Bicicleta,Tarde"
"57,Valeria,26,Femenino,Intermedio,5,60,63,61,Sentadillas,Mañana"
"58,Gustavo,41,Masculino,Avanzado,4,80,96,93,Peso Muerto,Tarde"
"59,Silvina,29,Femenino,Principiante,6,50,66,65,Correr,Noche"
"60,Oscar,34,Masculino,Intermedio,3,60,84,82,Press Banca,Mañana"
"61,Carla,27,Femenino,Avanzado,5,75,62,60,Yoga,Tarde"
"62,Ramiro,31,Masculino,Principiante,4,45,78,77,Bicicleta,Noche"
"63,Noelia,23,Femenino,Intermedio,6,55,60,58,Sentadillas,Mañana"
"64,Marcelo,36,Masculino,Avanzado,4,85,91,88,Peso Muerto,Tarde"
"65,Mónica,32,Femenino,Intermedio,5,65,70,68,Correr,Tarde"
"66,Jorge,28,Masculino,Principiante,3,50,76,75,Press Banca,Noche"
"67,Roxana,25,Femenino,Avanzado,6,70,61,59,Yoga,Mañana"
"68,Alberto,38,Masculino,Intermedio,4,60,88,86,Bicicleta,Tarde"
"69,Fernanda,30,Femenino,Principiante,5,50,65,64,Sentadillas,Mañana"
"70,Sergio,35,Masculino,Avanzado,3,80,93,90,Peso Muerto,Noche"
"71,Karina,26,Femenino,Intermedio,5,65,64,62,Correr,Tarde"
"72,Martín,40,Masculino,Principiante,2,45,94,93,Yoga,Noche"
"73,Claudia,29,Femenino,Avanzado,6,75,63,61,Press Banca,Mañana"
"74,Ricardo,33,Masculino,Intermedio,4,60,85,83,Bicicleta,Tarde"
"75,Soledad,24,Femenino,Principiante,5,50,58,57,Sentadillas,Mañana"
"76,Daniel,37,Masculino,Avanzado,4,85,90,87,Peso Muerto,Tarde"
"77,Verónica,31,Femenino,Intermedio,5,65,68,66,Correr,Noche"
"78,Alejandro,28,Masculino,Principiante,3,50,77,76,Press Banca,Mañana"
"79,Laura,25,Femenino,Avanzado,6,70,60,58,Yoga,Tarde"
"80,Fernando,34,Masculino,Intermedio,4,55,86,84,Bicicleta,Noche"